@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric
@attribute outputs-6 numeric

@data
1236,'2020/03/24 23:48:12:456',2,1.637139,0.943654,0.543531,0.460934,0.293544,0.233755,0.13318,0.165209,0.144558,0.164371,0.173719,0.22718,0.210567,0,1,0,0,0,0
1237,'2020/03/24 23:48:12:457',2,1.637139,0.943654,0.543531,0.460934,0.293544,0.233755,0.13318,0.165209,0.144558,0.164371,0.173719,0.22718,0.210567,0,1,0,0,0,0
1238,'2020/03/24 23:48:12:468',2,1.592057,0.874595,0.500616,0.390875,0.269761,0.195881,0.159132,0.187849,0.163293,0.17371,0.176384,0.1755,0.194589,0,1,0,0,0,0
1239,'2020/03/24 23:48:12:479',2,1.665234,0.910004,0.577025,0.439109,0.281116,0.216929,0.179256,0.192454,0.156631,0.200331,0.176043,0.174264,0.156576,0,1,0,0,0,0
1240,'2020/03/24 23:48:12:491',2,1.65557,0.899464,0.577396,0.422539,0.317818,0.213399,0.163479,0.174564,0.154805,0.162763,0.155866,0.180111,0.193152,0,1,0,0,0,0
1241,'2020/03/24 23:48:12:502',2,1.580581,0.916714,0.622537,0.466554,0.338191,0.239163,0.169252,0.146741,0.126634,0.105407,0.130666,0.152708,0.212092,0,1,0,0,0,0
1242,'2020/03/24 23:48:12:514',2,1.604767,0.876888,0.601534,0.485632,0.324612,0.24817,0.202036,0.182203,0.137063,0.150047,0.165566,0.179652,0.224877,0,1,0,0,0,0
1243,'2020/03/24 23:48:12:526',2,1.613833,0.924889,0.594049,0.44558,0.332214,0.219516,0.167746,0.185018,0.175833,0.173627,0.188074,0.170332,0.19894,0,1,0,0,0,0
1244,'2020/03/24 23:48:12:537',2,1.554463,0.837374,0.547754,0.462877,0.332782,0.23738,0.154282,0.149896,0.150308,0.159283,0.17402,0.132273,0.200231,0,1,0,0,0,0
1245,'2020/03/24 23:48:12:537',2,1.554463,0.837374,0.547754,0.462877,0.332782,0.23738,0.154282,0.149896,0.150308,0.159283,0.17402,0.132273,0.200231,0,1,0,0,0,0
1246,'2020/03/24 23:48:12:549',2,1.556156,0.961489,0.546512,0.497621,0.311155,0.270657,0.206186,0.213253,0.12772,0.1984,0.213591,0.257948,0.231969,0,1,0,0,0,0
1247,'2020/03/24 23:48:12:561',2,1.615087,0.959947,0.556029,0.448859,0.298378,0.219666,0.12296,0.170393,0.155307,0.160938,0.177324,0.218436,0.208069,0,1,0,0,0,0
1248,'2020/03/24 23:48:12:572',2,1.62052,0.896113,0.517775,0.408013,0.275459,0.204508,0.176214,0.19977,0.160492,0.190292,0.179229,0.169313,0.182065,0,1,0,0,0,0
1249,'2020/03/24 23:48:12:584',2,1.667064,0.908663,0.581437,0.433522,0.277152,0.213859,0.177766,0.182484,0.154704,0.18403,0.168902,0.174962,0.160251,0,1,0,0,0,0
1250,'2020/03/24 23:48:12:595',2,1.638067,0.930572,0.587767,0.427208,0.334927,0.218519,0.158101,0.181585,0.15816,0.154462,0.150249,0.187471,0.203772,0,1,0,0,0,0
1251,'2020/03/24 23:48:12:607',2,1.592945,0.907808,0.623738,0.47126,0.327788,0.241271,0.179872,0.151074,0.135655,0.119213,0.136798,0.146608,0.20452,0,1,0,0,0,0
1252,'2020/03/24 23:48:12:607',2,1.592945,0.907808,0.623738,0.47126,0.327788,0.241271,0.179872,0.151074,0.135655,0.119213,0.136798,0.146608,0.20452,0,1,0,0,0,0
1253,'2020/03/24 23:48:12:618',2,1.593145,0.910256,0.621804,0.49187,0.331475,0.242537,0.189405,0.176532,0.127301,0.144374,0.165705,0.182779,0.238364,0,1,0,0,0,0
1254,'2020/03/24 23:48:12:630',2,1.606684,0.900693,0.575037,0.448505,0.327511,0.210723,0.158065,0.173806,0.175377,0.173762,0.191776,0.163023,0.189569,0,1,0,0,0,0
1255,'2020/03/24 23:48:12:642',2,1.541329,0.834718,0.551421,0.466874,0.339193,0.254212,0.168784,0.163346,0.146844,0.162547,0.178857,0.141504,0.209287,0,1,0,0,0,0
1256,'2020/03/24 23:48:12:653',2,1.653706,0.921055,0.521008,0.473537,0.28008,0.257782,0.174125,0.198072,0.141048,0.199473,0.172073,0.239957,0.20044,0,1,0,0,0,0
1257,'2020/03/24 23:48:12:665',2,1.596297,0.968456,0.561285,0.429084,0.292215,0.20449,0.1198,0.177813,0.163913,0.154379,0.171046,0.20471,0.206741,0,1,0,0,0,0
1258,'2020/03/24 23:48:12:678',2,1.628597,0.93051,0.546314,0.436695,0.287836,0.202213,0.173749,0.198346,0.153896,0.202903,0.165655,0.147081,0.15523,0,1,0,0,0,0
1259,'2020/03/24 23:48:12:678',2,1.628597,0.93051,0.546314,0.436695,0.287836,0.202213,0.173749,0.198346,0.153896,0.202903,0.165655,0.147081,0.15523,0,1,0,0,0,0
1260,'2020/03/24 23:48:12:688',2,1.672906,0.909999,0.584655,0.429485,0.2796,0.209863,0.176415,0.177147,0.156962,0.170964,0.161229,0.174195,0.166793,0,1,0,0,0,0
1261,'2020/03/24 23:48:12:700',2,1.61488,0.93777,0.590317,0.431873,0.348101,0.226853,0.15353,0.180318,0.157015,0.142175,0.146154,0.188739,0.208402,0,1,0,0,0,0
1262,'2020/03/24 23:48:12:712',2,1.579573,0.888255,0.617708,0.476873,0.318906,0.238955,0.183663,0.151522,0.125667,0.110794,0.125703,0.135428,0.1936,0,1,0,0,0,0
1263,'2020/03/24 23:48:12:723',2,1.603247,0.937019,0.622533,0.468405,0.32122,0.228271,0.174912,0.181258,0.139287,0.154098,0.172582,0.179983,0.23637,0,1,0,0,0,0
1264,'2020/03/24 23:48:12:735',2,1.589228,0.871664,0.558372,0.452473,0.326022,0.212177,0.154342,0.162438,0.169387,0.168996,0.186397,0.150243,0.183245,0,1,0,0,0,0
1265,'2020/03/24 23:48:12:746',2,1.530143,0.87949,0.570811,0.469255,0.335702,0.263104,0.190095,0.186687,0.149955,0.180683,0.19192,0.170166,0.237309,0,1,0,0,0,0
1266,'2020/03/24 23:48:12:747',2,1.530143,0.87949,0.570811,0.469255,0.335702,0.263104,0.190095,0.186687,0.149955,0.180683,0.19192,0.170166,0.237309,0,1,0,0,0,0
1267,'2020/03/24 23:48:12:758',2,1.652739,0.924309,0.53977,0.494131,0.303517,0.276664,0.170082,0.180131,0.128787,0.170463,0.150634,0.227531,0.201396,0,1,0,0,0,0
1268,'2020/03/24 23:48:12:770',2,1.578146,0.970374,0.562688,0.413597,0.281994,0.189814,0.123565,0.184997,0.169063,0.149041,0.165548,0.190805,0.205702,0,1,0,0,0,0
1269,'2020/03/24 23:48:12:781',2,1.634828,0.936172,0.560285,0.44318,0.28281,0.197352,0.170023,0.19515,0.14822,0.210363,0.171495,0.151774,0.146306,0,1,0,0,0,0
1270,'2020/03/24 23:48:12:793',2,1.667047,0.903089,0.577788,0.419513,0.283057,0.201528,0.167327,0.169888,0.151728,0.156809,0.149937,0.169194,0.174053,0,1,0,0,0,0
1271,'2020/03/24 23:48:12:804',2,1.599064,0.925395,0.597233,0.444051,0.356398,0.239645,0.157384,0.169336,0.144958,0.126052,0.143826,0.182833,0.213167,0,1,0,0,0,0
1272,'2020/03/24 23:48:12:816',2,1.576503,0.864349,0.598047,0.471327,0.306254,0.234248,0.186091,0.154695,0.11814,0.108847,0.124433,0.135076,0.186428,0,1,0,0,0,0
1273,'2020/03/24 23:48:12:817',2,1.576503,0.864349,0.598047,0.471327,0.306254,0.234248,0.186091,0.154695,0.11814,0.108847,0.124433,0.135076,0.186428,0,1,0,0,0,0
1274,'2020/03/24 23:48:12:828',2,1.604671,0.948903,0.6172,0.443695,0.315063,0.219469,0.167448,0.181545,0.149236,0.15809,0.171646,0.174897,0.226689,0,1,0,0,0,0
1275,'2020/03/24 23:48:12:839',2,1.578438,0.850632,0.547363,0.453948,0.325166,0.217506,0.153786,0.155004,0.165265,0.169397,0.184401,0.143751,0.186155,0,1,0,0,0,0
1276,'2020/03/24 23:48:12:851',2,1.544912,0.883184,0.526269,0.43741,0.303658,0.254892,0.221032,0.237881,0.177979,0.224039,0.227464,0.20943,0.236843,0,1,0,0,0,0
1277,'2020/03/24 23:48:12:862',2,1.653322,0.935567,0.540358,0.483894,0.301074,0.256647,0.146201,0.164995,0.135276,0.166234,0.16384,0.234762,0.215773,0,1,0,0,0,0
1278,'2020/03/24 23:48:12:874',2,1.580648,0.929539,0.537042,0.397438,0.273294,0.187701,0.141034,0.18714,0.166102,0.152806,0.16859,0.182659,0.204976,0,1,0,0,0,0
1279,'2020/03/24 23:48:12:885',2,1.651748,0.911836,0.572371,0.450677,0.292174,0.218173,0.179197,0.196234,0.155806,0.212328,0.178019,0.168177,0.151019,0,1,0,0,0,0
1280,'2020/03/24 23:48:12:897',2,1.656229,0.89565,0.5723,0.412672,0.2895,0.196146,0.157771,0.16602,0.147014,0.149716,0.141927,0.166491,0.177447,0,1,0,0,0,0
1281,'2020/03/24 23:48:12:898',2,1.656229,0.89565,0.5723,0.412672,0.2895,0.196146,0.157771,0.16602,0.147014,0.149716,0.141927,0.166491,0.177447,0,1,0,0,0,0
1282,'2020/03/24 23:48:12:909',2,1.586551,0.915656,0.605456,0.453491,0.349074,0.239197,0.159735,0.153957,0.13003,0.109095,0.136919,0.16761,0.213708,0,1,0,0,0,0
1283,'2020/03/24 23:48:12:921',2,1.590031,0.872019,0.607073,0.489552,0.320583,0.245739,0.197871,0.168243,0.122485,0.126239,0.147459,0.165672,0.210001,0,1,0,0,0,0
1284,'2020/03/24 23:48:12:932',2,1.607947,0.948996,0.614082,0.441025,0.323883,0.218192,0.166527,0.186025,0.166669,0.168087,0.178147,0.172918,0.211773,0,1,0,0,0,0
1285,'2020/03/24 23:48:12:944',2,1.568512,0.843696,0.548423,0.46231,0.331829,0.227881,0.153773,0.149693,0.158549,0.166207,0.182491,0.14053,0.195083,0,1,0,0,0,0
1286,'2020/03/24 23:48:12:955',2,1.528651,0.938936,0.523803,0.449431,0.302598,0.262981,0.227536,0.254002,0.171899,0.224513,0.234118,0.222604,0.225144,0,1,0,0,0,0
1287,'2020/03/24 23:48:12:967',2,1.641853,0.943797,0.539587,0.458101,0.291718,0.235085,0.135055,0.167045,0.145264,0.16337,0.170685,0.226681,0.212348,0,1,0,0,0,0
1288,'2020/03/24 23:48:12:967',2,1.641853,0.943797,0.539587,0.458101,0.291718,0.235085,0.135055,0.167045,0.145264,0.16337,0.170685,0.226681,0.212348,0,1,0,0,0,0
1289,'2020/03/24 23:48:12:979',2,1.586542,0.890565,0.506758,0.39286,0.271098,0.192042,0.154168,0.185954,0.16143,0.169583,0.173662,0.176003,0.197499,0,1,0,0,0,0
1290,'2020/03/24 23:48:12:990',2,1.666073,0.907187,0.574219,0.438073,0.281566,0.218613,0.18101,0.19365,0.15645,0.19969,0.17403,0.173389,0.158177,0,1,0,0,0,0
1291,'2020/03/24 23:48:13:002',2,1.651905,0.909038,0.583275,0.42348,0.315373,0.20845,0.159359,0.17464,0.157558,0.163003,0.153522,0.178607,0.190353,0,1,0,0,0,0
1292,'2020/03/24 23:48:13:013',2,1.580319,0.914499,0.619824,0.465289,0.339794,0.240323,0.168514,0.145774,0.125623,0.104697,0.130164,0.152845,0.212007,0,1,0,0,0,0
1293,'2020/03/24 23:48:13:025',2,1.601727,0.879188,0.604564,0.488017,0.324763,0.247893,0.201064,0.179276,0.132825,0.146675,0.165904,0.181759,0.225354,0,1,0,0,0,0
1294,'2020/03/24 23:48:13:037',2,1.613247,0.929575,0.596253,0.444239,0.330591,0.218387,0.167475,0.186323,0.176287,0.172586,0.186135,0.170512,0.200587,0,1,0,0,0,0
1295,'2020/03/24 23:48:13:048',2,1.557168,0.837264,0.546681,0.461129,0.330833,0.235955,0.155093,0.151548,0.153111,0.161731,0.175028,0.130986,0.197251,0,1,0,0,0,0
1296,'2020/03/24 23:48:13:048',2,1.557168,0.837264,0.546681,0.461129,0.330833,0.235955,0.155093,0.151548,0.153111,0.161731,0.175028,0.130986,0.197251,0,1,0,0,0,0
1297,'2020/03/24 23:48:13:060',2,1.551507,0.967188,0.546803,0.496053,0.312754,0.269066,0.204941,0.217072,0.135083,0.203341,0.214862,0.253616,0.231043,0,1,0,0,0,0
1298,'2020/03/24 23:48:13:071',2,1.616918,0.959853,0.554485,0.448966,0.298462,0.221648,0.124581,0.171172,0.154969,0.159995,0.175623,0.218248,0.208234,0,1,0,0,0,0
1299,'2020/03/24 23:48:13:083',2,1.61905,0.89798,0.513004,0.407078,0.280865,0.204326,0.166238,0.194445,0.166862,0.193012,0.176495,0.171298,0.185664,0,1,0,0,0,0
1300,'2020/03/24 23:48:13:095',2,1.666379,0.908924,0.581482,0.434019,0.277289,0.214205,0.177851,0.182832,0.154337,0.185021,0.169628,0.175082,0.159858,0,1,0,0,0,0
1301,'2020/03/24 23:48:13:106',2,1.638992,0.932678,0.587912,0.425005,0.331653,0.215769,0.15704,0.182236,0.159493,0.154982,0.14892,0.185802,0.20275,0,1,0,0,0,0
1302,'2020/03/24 23:48:13:106',2,1.638992,0.932678,0.587912,0.425005,0.331653,0.215769,0.15704,0.182236,0.159493,0.154982,0.14892,0.185802,0.20275,0,1,0,0,0,0
1303,'2020/03/24 23:48:13:118',2,1.591103,0.912078,0.625274,0.470554,0.327455,0.240495,0.179375,0.150982,0.134476,0.116924,0.13506,0.146813,0.206077,0,1,0,0,0,0
1304,'2020/03/24 23:48:13:130',2,1.592097,0.909613,0.621284,0.492558,0.331674,0.243283,0.191104,0.176328,0.124797,0.14165,0.164864,0.184363,0.23948,0,1,0,0,0,0
1305,'2020/03/24 23:48:13:141',2,1.606951,0.904781,0.577595,0.44923,0.328208,0.210489,0.158258,0.175321,0.176274,0.173984,0.191368,0.163103,0.19008,0,1,0,0,0,0
1306,'2020/03/24 23:48:13:153',2,1.538381,0.837976,0.554259,0.468712,0.338085,0.249408,0.161504,0.157333,0.146061,0.165487,0.181894,0.1413,0.208412,0,1,0,0,0,0
1307,'2020/03/24 23:48:13:164',2,1.649947,0.91854,0.520321,0.473246,0.281354,0.261779,0.17845,0.195849,0.137898,0.1988,0.17423,0.243291,0.202661,0,1,0,0,0,0
1308,'2020/03/24 23:48:13:176',2,1.597527,0.967068,0.560681,0.430554,0.293303,0.2063,0.119978,0.176602,0.162835,0.154833,0.171561,0.20551,0.207062,0,1,0,0,0,0
1309,'2020/03/24 23:48:13:176',2,1.597527,0.967068,0.560681,0.430554,0.293303,0.2063,0.119978,0.176602,0.162835,0.154833,0.171561,0.20551,0.207062,0,1,0,0,0,0
1310,'2020/03/24 23:48:13:187',2,1.625428,0.937598,0.549548,0.437449,0.28371,0.19236,0.166266,0.199005,0.160501,0.207373,0.162851,0.140441,0.154705,0,1,0,0,0,0
1311,'2020/03/24 23:48:13:199',2,1.672793,0.910495,0.584675,0.430024,0.279346,0.209971,0.176357,0.17711,0.15672,0.171935,0.161964,0.174499,0.166449,0,1,0,0,0,0
1312,'2020/03/24 23:48:13:211',2,1.61689,0.938984,0.590223,0.430924,0.346953,0.225772,0.153404,0.181016,0.158025,0.143563,0.146616,0.189454,0.208675,0,1,0,0,0,0
1313,'2020/03/24 23:48:13:222',2,1.578246,0.892352,0.621142,0.478782,0.32089,0.240078,0.184071,0.151683,0.125946,0.110027,0.124443,0.134459,0.195378,0,1,0,0,0,0
1314,'2020/03/24 23:48:13:234',2,1.603103,0.935335,0.622796,0.470821,0.322621,0.229503,0.175766,0.181059,0.138804,0.153963,0.17231,0.17994,0.236673,0,1,0,0,0,0
1315,'2020/03/24 23:48:13:245',2,1.590368,0.874113,0.560037,0.453086,0.326649,0.212008,0.15449,0.163284,0.170124,0.169774,0.187274,0.151138,0.183322,0,1,0,0,0,0
1316,'2020/03/24 23:48:13:257',2,1.526734,0.883612,0.574978,0.474851,0.336824,0.256486,0.181606,0.182302,0.149127,0.180875,0.192643,0.167293,0.233937,0,1,0,0,0,0
1317,'2020/03/24 23:48:13:258',2,1.526734,0.883612,0.574978,0.474851,0.336824,0.256486,0.181606,0.182302,0.149127,0.180875,0.192643,0.167293,0.233937,0,1,0,0,0,0
1318,'2020/03/24 23:48:13:269',2,1.652927,0.91424,0.536697,0.495659,0.307483,0.278527,0.170737,0.183355,0.130655,0.168132,0.147521,0.228381,0.202814,0,1,0,0,0,0
1319,'2020/03/24 23:48:13:281',2,1.578018,0.976106,0.565612,0.414711,0.282113,0.188743,0.120797,0.184554,0.17038,0.150283,0.165927,0.19132,0.205807,0,1,0,0,0,0
1320,'2020/03/24 23:48:13:292',2,1.632818,0.939769,0.562164,0.444872,0.283096,0.195359,0.168957,0.195691,0.148676,0.210838,0.171646,0.150321,0.145782,0,1,0,0,0,0
1321,'2020/03/24 23:48:13:303',2,1.666717,0.906822,0.579617,0.420401,0.282004,0.200458,0.166098,0.169181,0.152868,0.159559,0.151226,0.168231,0.171969,0,1,0,0,0,0
1322,'2020/03/24 23:48:13:315',2,1.601885,0.923494,0.594958,0.443277,0.35634,0.240151,0.159527,0.171332,0.145697,0.127157,0.14341,0.18201,0.213305,0,1,0,0,0,0
1323,'2020/03/24 23:48:13:328',2,1.575154,0.867732,0.600705,0.472952,0.307824,0.234112,0.184746,0.153148,0.116931,0.107111,0.123723,0.137011,0.188668,0,1,0,0,0,0
1324,'2020/03/24 23:48:13:328',2,1.575154,0.867732,0.600705,0.472952,0.307824,0.234112,0.184746,0.153148,0.116931,0.107111,0.123723,0.137011,0.188668,0,1,0,0,0,0
1325,'2020/03/24 23:48:13:338',2,1.603245,0.950684,0.619766,0.44736,0.316385,0.218458,0.165377,0.181062,0.14869,0.157535,0.171686,0.175786,0.228405,0,1,0,0,0,0
1326,'2020/03/24 23:48:13:350',2,1.579183,0.851547,0.547355,0.453217,0.324942,0.217262,0.154179,0.155463,0.164979,0.168815,0.18465,0.144584,0.185776,0,1,0,0,0,0
1327,'2020/03/24 23:48:13:362',2,1.539211,0.914396,0.539053,0.436198,0.299694,0.251068,0.21748,0.233235,0.175376,0.225961,0.22894,0.209003,0.24072,0,1,0,0,0,0
1328,'2020/03/24 23:48:13:373',2,1.654671,0.936916,0.541764,0.484839,0.298407,0.25449,0.145388,0.162652,0.131775,0.167809,0.168784,0.24059,0.216055,0,1,0,0,0,0
1329,'2020/03/24 23:48:13:385',2,1.5794,0.938511,0.542333,0.398476,0.270352,0.182264,0.137355,0.189485,0.170256,0.154684,0.166407,0.177976,0.205118,0,1,0,0,0,0
1330,'2020/03/24 23:48:13:397',2,1.651463,0.914114,0.571821,0.450196,0.290743,0.216359,0.180402,0.199946,0.156758,0.209665,0.173935,0.167538,0.156515,0,1,0,0,0,0
1331,'2020/03/24 23:48:13:397',2,1.651463,0.914114,0.571821,0.450196,0.290743,0.216359,0.180402,0.199946,0.156758,0.209665,0.173935,0.167538,0.156515,0,1,0,0,0,0
1332,'2020/03/24 23:48:13:408',2,1.65711,0.899286,0.570254,0.410442,0.289644,0.197825,0.156912,0.16083,0.143909,0.153078,0.145008,0.164377,0.174637,0,1,0,0,0,0
1333,'2020/03/24 23:48:13:420',2,1.58775,0.913258,0.603642,0.452448,0.349303,0.239868,0.160394,0.154638,0.130569,0.11145,0.1389,0.168002,0.210979,0,1,0,0,0,0
1334,'2020/03/24 23:48:13:431',2,1.589802,0.872029,0.607159,0.490193,0.321743,0.245747,0.196066,0.166106,0.123137,0.12734,0.146496,0.162393,0.207975,0,1,0,0,0,0
1335,'2020/03/24 23:48:13:443',2,1.605674,0.954192,0.617445,0.441909,0.322762,0.215797,0.164085,0.184665,0.165187,0.168081,0.178462,0.173611,0.213563,0,1,0,0,0,0
1336,'2020/03/24 23:48:13:455',2,1.570862,0.843622,0.548269,0.46181,0.331873,0.228099,0.154971,0.151456,0.160625,0.167417,0.183003,0.141275,0.194742,0,1,0,0,0,0
1337,'2020/03/24 23:48:13:466',2,1.522028,0.958966,0.536519,0.449605,0.297351,0.259488,0.232538,0.255976,0.16332,0.216963,0.236222,0.230196,0.234693,0,1,0,0,0,0
1338,'2020/03/24 23:48:13:467',2,1.522028,0.958966,0.536519,0.449605,0.297351,0.259488,0.232538,0.255976,0.16332,0.216963,0.236222,0.230196,0.234693,0,1,0,0,0,0
1339,'2020/03/24 23:48:13:478',2,1.644274,0.946273,0.538738,0.457966,0.290696,0.235321,0.135626,0.167522,0.144274,0.162423,0.170677,0.229058,0.21318,0,1,0,0,0,0
1340,'2020/03/24 23:48:13:489',2,1.579218,0.913602,0.516883,0.393191,0.266888,0.182508,0.147036,0.186332,0.161773,0.167225,0.173515,0.173767,0.193921,0,1,0,0,0,0
1341,'2020/03/24 23:48:13:501',2,1.665374,0.905431,0.572976,0.438454,0.282588,0.219587,0.181925,0.193786,0.154378,0.198458,0.174706,0.175441,0.15912,0,1,0,0,0,0
1342,'2020/03/24 23:48:13:513',2,1.651565,0.916844,0.583402,0.420846,0.312674,0.207058,0.159767,0.175071,0.155142,0.159123,0.15059,0.177283,0.190703,0,1,0,0,0,0
1343,'2020/03/24 23:48:13:524',2,1.580826,0.910713,0.615808,0.463856,0.341875,0.242123,0.168414,0.144495,0.123657,0.104058,0.131287,0.153888,0.210493,0,1,0,0,0,0
1344,'2020/03/24 23:48:13:536',2,1.597863,0.883113,0.608548,0.490244,0.323762,0.246456,0.200751,0.177914,0.129444,0.142287,0.163246,0.182633,0.227245,0,1,0,0,0,0
1345,'2020/03/24 23:48:13:536',2,1.597863,0.883113,0.608548,0.490244,0.323762,0.246456,0.200751,0.177914,0.129444,0.142287,0.163246,0.182633,0.227245,0,1,0,0,0,0
1346,'2020/03/24 23:48:13:547',2,1.612026,0.934248,0.59909,0.443853,0.329533,0.216958,0.166283,0.186746,0.176845,0.173078,0.185596,0.169831,0.200116,0,1,0,0,0,0
1347,'2020/03/24 23:48:13:559',2,1.558157,0.837681,0.546338,0.460959,0.331131,0.23509,0.153461,0.150235,0.153638,0.163045,0.177638,0.133307,0.196619,0,1,0,0,0,0
1348,'2020/03/24 23:48:13:571',2,1.546666,0.972958,0.549705,0.494914,0.310762,0.264817,0.20443,0.221274,0.142676,0.212256,0.218696,0.245107,0.22672,0,1,0,0,0,0
1349,'2020/03/24 23:48:13:582',2,1.617839,0.959684,0.553882,0.450379,0.299128,0.223214,0.125457,0.170745,0.153892,0.159652,0.174851,0.218409,0.208398,0,1,0,0,0,0
1350,'2020/03/24 23:48:13:594',2,1.61289,0.906141,0.51782,0.410208,0.275829,0.195301,0.163203,0.193197,0.165934,0.195951,0.179139,0.168318,0.185267,0,1,0,0,0,0
1351,'2020/03/24 23:48:13:605',2,1.665835,0.909031,0.581264,0.434488,0.277603,0.214534,0.17781,0.18323,0.154043,0.185951,0.170146,0.175148,0.159714,0,1,0,0,0,0
1352,'2020/03/24 23:48:13:617',2,1.639554,0.934393,0.587582,0.42377,0.33013,0.213802,0.155402,0.180953,0.159188,0.15591,0.149589,0.185592,0.200778,0,1,0,0,0,0
1353,'2020/03/24 23:48:13:617',2,1.639554,0.934393,0.587582,0.42377,0.33013,0.213802,0.155402,0.180953,0.159188,0.15591,0.149589,0.185592,0.200778,0,1,0,0,0,0
1354,'2020/03/24 23:48:13:629',2,1.590069,0.913992,0.625916,0.469781,0.327037,0.239411,0.178491,0.151158,0.134519,0.11543,0.13343,0.146633,0.207291,0,1,0,0,0,0
1355,'2020/03/24 23:48:13:640',2,1.592013,0.909353,0.620809,0.492643,0.330847,0.243129,0.191146,0.175428,0.124457,0.142545,0.165677,0.184536,0.239452,0,1,0,0,0,0
1356,'2020/03/24 23:48:13:652',2,1.607714,0.907571,0.579484,0.449474,0.329065,0.21123,0.159017,0.176576,0.176928,0.174253,0.191295,0.163705,0.190694,0,1,0,0,0,0
1357,'2020/03/24 23:48:13:663',2,1.535936,0.841175,0.555228,0.468634,0.336628,0.244679,0.155121,0.153129,0.145647,0.165361,0.181467,0.139181,0.205785,0,1,0,0,0,0
1358,'2020/03/24 23:48:13:675',2,1.64499,0.924013,0.521565,0.477094,0.284575,0.261868,0.179477,0.196418,0.133998,0.196222,0.178846,0.247318,0.203384,0,1,0,0,0,0
1359,'2020/03/24 23:48:13:687',2,1.598376,0.966358,0.560737,0.432518,0.294234,0.207112,0.119622,0.175694,0.161873,0.155099,0.172479,0.207405,0.207696,0,1,0,0,0,0
1360,'2020/03/24 23:48:13:687',2,1.598376,0.966358,0.560737,0.432518,0.294234,0.207112,0.119622,0.175694,0.161873,0.155099,0.172479,0.207405,0.207696,0,1,0,0,0,0
1361,'2020/03/24 23:48:13:698',2,1.623921,0.948946,0.549372,0.431017,0.278499,0.190264,0.167327,0.197111,0.154075,0.205032,0.167838,0.143942,0.155358,0,1,0,0,0,0
1362,'2020/03/24 23:48:13:710',2,1.672547,0.910821,0.584508,0.430342,0.279208,0.210243,0.176126,0.176974,0.156517,0.172973,0.162542,0.174348,0.165784,0,1,0,0,0,0
1363,'2020/03/24 23:48:13:722',2,1.619228,0.939189,0.590019,0.43017,0.34563,0.224781,0.153792,0.181931,0.158939,0.145084,0.147439,0.19019,0.208869,0,1,0,0,0,0
1364,'2020/03/24 23:48:13:733',2,1.577473,0.896023,0.624289,0.480761,0.323111,0.241331,0.184578,0.151736,0.12568,0.108895,0.124054,0.135519,0.197928,0,1,0,0,0,0
1365,'2020/03/24 23:48:13:745',2,1.603136,0.931714,0.622288,0.473333,0.324683,0.231498,0.176777,0.18024,0.137938,0.153966,0.17261,0.180288,0.236322,0,1,0,0,0,0
1366,'2020/03/24 23:48:13:757',2,1.591718,0.876461,0.561413,0.453323,0.327258,0.212168,0.154921,0.164243,0.170794,0.170312,0.187956,0.152143,0.183601,0,1,0,0,0,0
1367,'2020/03/24 23:48:13:757',2,1.591718,0.876461,0.561413,0.453323,0.327258,0.212168,0.154921,0.164243,0.170794,0.170312,0.187956,0.152143,0.183601,0,1,0,0,0,0
1368,'2020/03/24 23:48:13:768',2,1.523857,0.887917,0.577796,0.47612,0.337228,0.253548,0.174647,0.174769,0.146437,0.181018,0.194089,0.166494,0.232712,0,1,0,0,0,0
1369,'2020/03/24 23:48:13:780',2,1.653546,0.906577,0.535243,0.494558,0.3071,0.282305,0.175029,0.181321,0.124918,0.170067,0.152614,0.229933,0.203437,0,1,0,0,0,0
1370,'2020/03/24 23:48:13:791',2,1.578886,0.977835,0.566416,0.415618,0.282507,0.188701,0.119433,0.18426,0.170566,0.150582,0.166167,0.192464,0.206241,0,1,0,0,0,0
1371,'2020/03/24 23:48:13:803',2,1.631654,0.94304,0.563012,0.445323,0.28335,0.194876,0.16881,0.195628,0.148715,0.211159,0.171761,0.149782,0.145765,0,1,0,0,0,0
1372,'2020/03/24 23:48:13:814',2,1.666546,0.90955,0.580654,0.421363,0.281699,0.199988,0.165118,0.168277,0.152632,0.160906,0.153724,0.169944,0.170116,0,1,0,0,0,0
1373,'2020/03/24 23:48:13:826',2,1.603199,0.923871,0.595276,0.442709,0.355188,0.239339,0.160516,0.172961,0.146214,0.128715,0.145138,0.183534,0.212867,0,1,0,0,0,0
1374,'2020/03/24 23:48:13:827',2,1.603199,0.923871,0.595276,0.442709,0.355188,0.239339,0.160516,0.172961,0.146214,0.128715,0.145138,0.183534,0.212867,0,1,0,0,0,0
