@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric
@attribute outputs-6 numeric

@data
123,'2020/03/24 18:45:40:273',1,0.540757,-0.393781,0.06943,0.008786,0.422887,0.238824,0.162175,0.104437,0.18527,0.25102,0.260036,0.141046,0.275203,1,0,0,0,0,0
124,'2020/03/24 18:45:40:284',1,0.563582,-0.39399,0.132673,-0.006169,0.45186,0.284587,0.21243,0.154255,0.216749,0.284515,0.275066,0.148368,0.286004,1,0,0,0,0,0
125,'2020/03/24 18:45:40:285',1,0.563582,-0.39399,0.132673,-0.006169,0.45186,0.284587,0.21243,0.154255,0.216749,0.284515,0.275066,0.148368,0.286004,1,0,0,0,0,0
126,'2020/03/24 18:45:40:296',1,0.543323,-0.416001,0.134143,-0.008091,0.454795,0.260175,0.207069,0.119671,0.196417,0.290083,0.316079,0.166888,0.310907,1,0,0,0,0,0
127,'2020/03/24 18:45:40:308',1,0.52246,-0.382116,0.180325,0.044076,0.440225,0.253373,0.230214,0.16758,0.208031,0.31016,0.289505,0.135662,0.296334,1,0,0,0,0,0
128,'2020/03/24 18:45:40:319',1,0.568868,-0.386613,0.167791,0.038978,0.483192,0.309954,0.216397,0.144841,0.229294,0.336239,0.322822,0.194703,0.35685,1,0,0,0,0,0
129,'2020/03/24 18:45:40:331',1,0.61095,-0.388515,0.120331,-0.001681,0.446492,0.308082,0.264334,0.18563,0.259444,0.301401,0.315883,0.161096,0.281721,1,0,0,0,0,0
130,'2020/03/24 18:45:40:343',1,0.61142,-0.373,0.120125,0.019034,0.432471,0.26471,0.181739,0.154269,0.275566,0.35167,0.332596,0.164556,0.280469,1,0,0,0,0,0
131,'2020/03/24 18:45:40:354',1,0.573058,-0.386275,0.168041,0.027103,0.481322,0.309538,0.22394,0.177918,0.260866,0.328825,0.306413,0.213758,0.313207,1,0,0,0,0,0
132,'2020/03/24 18:45:40:355',1,0.573058,-0.386275,0.168041,0.027103,0.481322,0.309538,0.22394,0.177918,0.260866,0.328825,0.306413,0.213758,0.313207,1,0,0,0,0,0
133,'2020/03/24 18:45:40:366',1,0.559369,-0.385957,0.168331,-0.003069,0.465668,0.327296,0.230308,0.163391,0.274653,0.361339,0.346779,0.17428,0.279273,1,0,0,0,0,0
134,'2020/03/24 18:45:40:378',1,0.525023,-0.407047,0.090725,0.019487,0.461857,0.257341,0.164817,0.103016,0.186527,0.260947,0.266296,0.123468,0.258709,1,0,0,0,0,0
135,'2020/03/24 18:45:40:389',1,0.594311,-0.371185,0.131132,-0.002776,0.444942,0.291241,0.195012,0.146011,0.187959,0.249522,0.258443,0.144178,0.260126,1,0,0,0,0,0
136,'2020/03/24 18:45:40:401',1,0.563427,-0.394692,0.141857,-0.006688,0.457034,0.266124,0.21266,0.135472,0.205048,0.289559,0.299921,0.165214,0.32,1,0,0,0,0,0
137,'2020/03/24 18:45:40:412',1,0.541813,-0.399733,0.165414,0.032244,0.439286,0.253967,0.214607,0.136318,0.199034,0.295519,0.292237,0.134535,0.269289,1,0,0,0,0,0
138,'2020/03/24 18:45:40:424',1,0.529553,-0.383433,0.169841,0.05512,0.487464,0.287646,0.214272,0.161719,0.231675,0.334751,0.300038,0.160009,0.345914,1,0,0,0,0,0
139,'2020/03/24 18:45:40:425',1,0.529553,-0.383433,0.169841,0.05512,0.487464,0.287646,0.214272,0.161719,0.231675,0.334751,0.300038,0.160009,0.345914,1,0,0,0,0,0
140,'2020/03/24 18:45:40:435',1,0.600344,-0.374957,0.156185,0.000654,0.456484,0.328529,0.285325,0.182541,0.245139,0.301473,0.327074,0.185953,0.308244,1,0,0,0,0,0
141,'2020/03/24 18:45:40:447',1,0.631333,-0.371535,0.10496,0.004751,0.434183,0.284334,0.190165,0.16927,0.280454,0.344674,0.329761,0.168606,0.305003,1,0,0,0,0,0
142,'2020/03/24 18:45:40:459',1,0.574751,-0.399934,0.14431,0.029759,0.462389,0.281529,0.21914,0.160545,0.255149,0.325952,0.29845,0.189326,0.283605,1,0,0,0,0,0
143,'2020/03/24 18:45:40:470',1,0.589217,-0.356613,0.192853,0.002045,0.455672,0.328962,0.234248,0.187747,0.282156,0.348577,0.335475,0.187095,0.29592,1,0,0,0,0,0
144,'2020/03/24 18:45:40:482',1,0.522181,-0.414762,0.119646,0.025182,0.492773,0.290904,0.185174,0.115072,0.208397,0.288794,0.286054,0.123948,0.247244,1,0,0,0,0,0
145,'2020/03/24 18:45:40:495',1,0.593295,-0.351635,0.103265,0.00613,0.411341,0.251881,0.169596,0.112452,0.178523,0.245251,0.256218,0.14978,0.262176,1,0,0,0,0,0
146,'2020/03/24 18:45:40:496',1,0.593295,-0.351635,0.103265,0.00613,0.411341,0.251881,0.169596,0.112452,0.178523,0.245251,0.256218,0.14978,0.262176,1,0,0,0,0,0
147,'2020/03/24 18:45:40:505',1,0.566923,-0.394051,0.138959,-0.002925,0.454332,0.273552,0.215592,0.148904,0.214251,0.295515,0.291606,0.161678,0.31283,1,0,0,0,0,0
148,'2020/03/24 18:45:40:517',1,0.553028,-0.409059,0.154883,0.020893,0.455624,0.261973,0.206908,0.114962,0.189308,0.285788,0.306401,0.145868,0.269593,1,0,0,0,0,0
149,'2020/03/24 18:45:40:528',1,0.51331,-0.374553,0.178999,0.055079,0.466927,0.26309,0.225361,0.177775,0.224902,0.325316,0.288186,0.135917,0.322967,1,0,0,0,0,0
150,'2020/03/24 18:45:40:540',1,0.600296,-0.370929,0.171936,0.011115,0.467404,0.331029,0.256461,0.161027,0.241154,0.321943,0.329399,0.201733,0.337573,1,0,0,0,0,0
151,'2020/03/24 18:45:40:551',1,0.624115,-0.383486,0.101104,-0.002539,0.438322,0.295846,0.221244,0.181172,0.280934,0.329949,0.320859,0.1667,0.29825,1,0,0,0,0,0
152,'2020/03/24 18:45:40:563',1,0.568768,-0.40104,0.125901,0.024293,0.437705,0.25732,0.199063,0.148866,0.265288,0.338062,0.315325,0.171776,0.271613,1,0,0,0,0,0
153,'2020/03/24 18:45:40:575',1,0.584442,-0.364336,0.187787,0.011823,0.469638,0.320698,0.222367,0.194103,0.276618,0.334881,0.32233,0.20891,0.318979,1,0,0,0,0,0
154,'2020/03/24 18:45:40:575',1,0.584442,-0.364336,0.187787,0.011823,0.469638,0.320698,0.222367,0.194103,0.276618,0.334881,0.32233,0.20891,0.318979,1,0,0,0,0,0
155,'2020/03/24 18:45:40:587',1,0.536298,-0.408982,0.145526,0.019628,0.498327,0.320455,0.217813,0.144162,0.24736,0.33443,0.320275,0.144383,0.255448,1,0,0,0,0,0
156,'2020/03/24 18:45:40:598',1,0.543732,-0.391988,0.067088,0.005691,0.415363,0.236142,0.161774,0.103861,0.185638,0.250527,0.260435,0.145478,0.27749,1,0,0,0,0,0
157,'2020/03/24 18:45:40:611',1,0.564466,-0.393838,0.134404,-0.004537,0.453252,0.285097,0.216142,0.15763,0.221807,0.291689,0.281313,0.153627,0.293026,1,0,0,0,0,0
158,'2020/03/24 18:45:40:621',1,0.545007,-0.414832,0.137714,-0.003156,0.457238,0.261814,0.20751,0.118054,0.194648,0.289317,0.316209,0.164046,0.30451,1,0,0,0,0,0
159,'2020/03/24 18:45:40:633',1,0.520058,-0.37946,0.181605,0.046144,0.442953,0.25375,0.231061,0.170981,0.209986,0.31245,0.289179,0.135393,0.3006,1,0,0,0,0,0
160,'2020/03/24 18:45:40:645',1,0.576279,-0.384552,0.168939,0.035241,0.481232,0.313525,0.219641,0.14451,0.230198,0.335125,0.324672,0.197408,0.355023,1,0,0,0,0,0
161,'2020/03/24 18:45:40:645',1,0.576279,-0.384552,0.168939,0.035241,0.481232,0.313525,0.219641,0.14451,0.230198,0.335125,0.324672,0.197408,0.355023,1,0,0,0,0,0
162,'2020/03/24 18:45:40:656',1,0.611567,-0.390364,0.115225,-0.002263,0.444444,0.305306,0.258798,0.18555,0.262568,0.304024,0.315204,0.159772,0.281029,1,0,0,0,0,0
163,'2020/03/24 18:45:40:667',1,0.605796,-0.375002,0.122323,0.020913,0.432605,0.261823,0.182382,0.152308,0.274896,0.351379,0.331313,0.164131,0.276772,1,0,0,0,0,0
164,'2020/03/24 18:45:40:679',1,0.57306,-0.383487,0.171315,0.025671,0.482127,0.312108,0.223152,0.180088,0.2624,0.328881,0.308038,0.215323,0.316771,1,0,0,0,0,0
165,'2020/03/24 18:45:40:691',1,0.552736,-0.392544,0.163289,-0.002088,0.469024,0.325929,0.228698,0.160733,0.272969,0.361643,0.347015,0.172497,0.277426,1,0,0,0,0,0
166,'2020/03/24 18:45:40:703',1,0.526114,-0.406027,0.085171,0.016619,0.454564,0.251891,0.162161,0.101643,0.183815,0.256799,0.262449,0.123177,0.259265,1,0,0,0,0,0
167,'2020/03/24 18:45:40:714',1,0.585153,-0.376877,0.131982,-0.00373,0.448376,0.292719,0.199941,0.148652,0.193943,0.254155,0.259658,0.143178,0.263435,1,0,0,0,0,0
168,'2020/03/24 18:45:40:715',1,0.585153,-0.376877,0.131982,-0.00373,0.448376,0.292719,0.199941,0.148652,0.193943,0.254155,0.259658,0.143178,0.263435,1,0,0,0,0,0
169,'2020/03/24 18:45:40:726',1,0.56025,-0.397795,0.140136,-0.008104,0.456454,0.264435,0.211465,0.132772,0.203809,0.289386,0.302482,0.166154,0.320279,1,0,0,0,0,0
170,'2020/03/24 18:45:40:737',1,0.539674,-0.396349,0.16883,0.034875,0.438477,0.254245,0.218419,0.142936,0.20183,0.299224,0.292346,0.135049,0.273565,1,0,0,0,0,0
171,'2020/03/24 18:45:40:749',1,0.534395,-0.385632,0.1682,0.053258,0.488308,0.291932,0.213395,0.158063,0.230903,0.335474,0.303932,0.166442,0.34982,1,0,0,0,0,0
172,'2020/03/24 18:45:40:761',1,0.604047,-0.375242,0.151673,-0.000204,0.454197,0.324411,0.283341,0.182381,0.245228,0.298864,0.324946,0.180977,0.302,1,0,0,0,0,0
173,'2020/03/24 18:45:40:772',1,0.630644,-0.37035,0.107348,0.007117,0.43361,0.281497,0.187347,0.166915,0.279187,0.34605,0.330679,0.167301,0.301703,1,0,0,0,0,0
174,'2020/03/24 18:45:40:784',1,0.575448,-0.398319,0.148059,0.029539,0.466295,0.286718,0.221496,0.164194,0.256087,0.326667,0.2989,0.194112,0.288468,1,0,0,0,0,0
175,'2020/03/24 18:45:40:784',1,0.575448,-0.398319,0.148059,0.029539,0.466295,0.286718,0.221496,0.164194,0.256087,0.326667,0.2989,0.194112,0.288468,1,0,0,0,0,0
176,'2020/03/24 18:45:40:795',1,0.587513,-0.358458,0.19077,0.000746,0.456264,0.330218,0.235485,0.184058,0.281369,0.350731,0.337222,0.183956,0.291924,1,0,0,0,0,0
177,'2020/03/24 18:45:40:807',1,0.520599,-0.414721,0.114902,0.024914,0.489058,0.285096,0.180312,0.111459,0.203311,0.283147,0.282687,0.123508,0.249096,1,0,0,0,0,0
178,'2020/03/24 18:45:40:818',1,0.600963,-0.347882,0.111818,0.005274,0.41574,0.257612,0.170673,0.116683,0.175692,0.243665,0.255134,0.148852,0.257949,1,0,0,0,0,0
179,'2020/03/24 18:45:40:830',1,0.56749,-0.393129,0.140412,-0.002747,0.45518,0.272528,0.215485,0.14712,0.212465,0.294649,0.29295,0.162561,0.314955,1,0,0,0,0,0
180,'2020/03/24 18:45:40:842',1,0.55339,-0.407483,0.157376,0.02416,0.454209,0.261497,0.207548,0.117051,0.190878,0.287141,0.304561,0.144313,0.267843,1,0,0,0,0,0
181,'2020/03/24 18:45:40:854',1,0.514555,-0.374956,0.177811,0.055946,0.470888,0.265607,0.223126,0.176431,0.227181,0.327242,0.288507,0.137302,0.326165,1,0,0,0,0,0
182,'2020/03/24 18:45:40:854',1,0.514555,-0.374956,0.177811,0.055946,0.470888,0.265607,0.223126,0.176431,0.227181,0.327242,0.288507,0.137302,0.326165,1,0,0,0,0,0
183,'2020/03/24 18:45:40:865',1,0.600789,-0.370209,0.171181,0.008653,0.465201,0.332224,0.263633,0.165542,0.241918,0.317953,0.329225,0.200471,0.33359,1,0,0,0,0,0
184,'2020/03/24 18:45:40:877',1,0.626265,-0.38078,0.100731,-0.001911,0.438518,0.295411,0.215817,0.180411,0.283087,0.333691,0.322017,0.167684,0.300972,1,0,0,0,0,0
185,'2020/03/24 18:45:40:888',1,0.567395,-0.40305,0.127253,0.024964,0.440668,0.259639,0.202631,0.149353,0.262593,0.334754,0.311678,0.173866,0.272313,1,0,0,0,0,0
186,'2020/03/24 18:45:40:900',1,0.586764,-0.361991,0.189848,0.009882,0.465937,0.321619,0.223342,0.194661,0.277989,0.336403,0.324718,0.205664,0.31659,1,0,0,0,0,0
187,'2020/03/24 18:45:40:912',1,0.535618,-0.409057,0.14365,0.023491,0.501645,0.318639,0.214812,0.140765,0.241978,0.32751,0.314018,0.139549,0.252399,1,0,0,0,0,0
188,'2020/03/24 18:45:40:923',1,0.545025,-0.391372,0.064638,0.001893,0.408404,0.234808,0.162897,0.105223,0.18847,0.253483,0.264959,0.154216,0.283918,1,0,0,0,0,0
189,'2020/03/24 18:45:40:935',1,0.563491,-0.395564,0.134156,-0.004731,0.452821,0.283486,0.217448,0.158577,0.223865,0.295829,0.285003,0.156526,0.297805,1,0,0,0,0,0
190,'2020/03/24 18:45:40:935',1,0.563491,-0.395564,0.134156,-0.004731,0.452821,0.283486,0.217448,0.158577,0.223865,0.295829,0.285003,0.156526,0.297805,1,0,0,0,0,0
191,'2020/03/24 18:45:40:946',1,0.546518,-0.41361,0.141615,0.002282,0.459463,0.263283,0.207636,0.116167,0.192296,0.28791,0.315387,0.160606,0.297276,1,0,0,0,0,0
192,'2020/03/24 18:45:40:958',1,0.518095,-0.37707,0.182514,0.048333,0.446491,0.254783,0.231805,0.174066,0.212168,0.314601,0.288938,0.135355,0.305051,1,0,0,0,0,0
193,'2020/03/24 18:45:40:970',1,0.583031,-0.381997,0.170254,0.031385,0.479426,0.317205,0.223699,0.144781,0.231357,0.33378,0.326208,0.199567,0.352848,1,0,0,0,0,0
194,'2020/03/24 18:45:40:981',1,0.612224,-0.391882,0.110328,-0.003525,0.441829,0.302218,0.25255,0.185039,0.265676,0.307331,0.315042,0.159279,0.281392,1,0,0,0,0,0
195,'2020/03/24 18:45:40:993',1,0.59928,-0.378178,0.123717,0.022179,0.433029,0.260057,0.184635,0.151922,0.275481,0.352057,0.331263,0.165733,0.275526,1,0,0,0,0,0
196,'2020/03/24 18:45:41:005',1,0.573625,-0.380503,0.174547,0.024134,0.482435,0.314723,0.22327,0.183509,0.265386,0.329747,0.310022,0.216129,0.319409,1,0,0,0,0,0
197,'2020/03/24 18:45:41:005',1,0.573625,-0.380503,0.174547,0.024134,0.482435,0.314723,0.22327,0.183509,0.265386,0.329747,0.310022,0.216129,0.319409,1,0,0,0,0,0
198,'2020/03/24 18:45:41:016',1,0.545964,-0.399574,0.157433,-0.001373,0.472004,0.323866,0.226682,0.158221,0.270797,0.361011,0.346663,0.17094,0.276191,1,0,0,0,0,0
199,'2020/03/24 18:45:41:028',1,0.527799,-0.404327,0.080446,0.014275,0.447711,0.247441,0.160271,0.100869,0.18204,0.25373,0.259795,0.124156,0.260618,1,0,0,0,0,0
200,'2020/03/24 18:45:41:039',1,0.575362,-0.383469,0.130582,-0.006098,0.449865,0.292737,0.204957,0.152269,0.201894,0.261605,0.262313,0.143056,0.267542,1,0,0,0,0,0
201,'2020/03/24 18:45:41:051',1,0.556192,-0.401942,0.137843,-0.009594,0.455565,0.26272,0.210246,0.130074,0.20253,0.289491,0.305503,0.167273,0.32035,1,0,0,0,0,0
202,'2020/03/24 18:45:41:062',1,0.536982,-0.393195,0.171748,0.0368,0.437339,0.253695,0.221151,0.14834,0.203271,0.301976,0.292236,0.135702,0.278257,1,0,0,0,0,0
203,'2020/03/24 18:45:41:074',1,0.540141,-0.387216,0.166964,0.050767,0.487941,0.295323,0.212233,0.153999,0.229688,0.335953,0.308007,0.172952,0.353413,1,0,0,0,0,0
204,'2020/03/24 18:45:41:075',1,0.540141,-0.387216,0.166964,0.050767,0.487941,0.295323,0.212233,0.153999,0.229688,0.335953,0.308007,0.172952,0.353413,1,0,0,0,0,0
205,'2020/03/24 18:45:41:086',1,0.606299,-0.377201,0.146108,-0.000505,0.452983,0.321225,0.281497,0.183197,0.246851,0.297405,0.322811,0.176136,0.296392,1,0,0,0,0,0
206,'2020/03/24 18:45:41:097',1,0.6283,-0.370063,0.109662,0.009324,0.432914,0.278121,0.184807,0.16443,0.278405,0.347805,0.331844,0.166465,0.297961,1,0,0,0,0,0
207,'2020/03/24 18:45:41:110',1,0.575962,-0.396154,0.152094,0.029316,0.469948,0.291734,0.22291,0.167258,0.256575,0.326804,0.299156,0.198297,0.293092,1,0,0,0,0,0
208,'2020/03/24 18:45:41:120',1,0.584787,-0.361089,0.1882,-0.000333,0.457393,0.3311,0.236042,0.179942,0.280003,0.352568,0.338745,0.18107,0.2885,1,0,0,0,0,0
209,'2020/03/24 18:45:41:132',1,0.51953,-0.414446,0.11002,0.024304,0.484579,0.278986,0.175626,0.107988,0.198195,0.277374,0.278858,0.12261,0.250417,1,0,0,0,0,0
210,'2020/03/24 18:45:41:144',1,0.604923,-0.349578,0.116482,0.001023,0.418606,0.262124,0.170074,0.119164,0.17106,0.240013,0.252984,0.146651,0.252558,1,0,0,0,0,0
211,'2020/03/24 18:45:41:147',1,0.604923,-0.349578,0.116482,0.001023,0.418606,0.262124,0.170074,0.119164,0.17106,0.240013,0.252984,0.146651,0.252558,1,0,0,0,0,0
212,'2020/03/24 18:45:41:155',1,0.567976,-0.392204,0.141699,-0.002994,0.455787,0.271325,0.215188,0.14506,0.210455,0.29315,0.293817,0.162999,0.316357,1,0,0,0,0,0
213,'2020/03/24 18:45:41:167',1,0.552395,-0.406395,0.158763,0.026107,0.451505,0.2602,0.208171,0.119424,0.192292,0.288163,0.301839,0.14197,0.266227,1,0,0,0,0,0
214,'2020/03/24 18:45:41:179',1,0.516098,-0.375913,0.176449,0.056612,0.474843,0.268854,0.221022,0.17475,0.229452,0.329333,0.289517,0.139777,0.329631,1,0,0,0,0,0
215,'2020/03/24 18:45:41:190',1,0.600439,-0.370253,0.16988,0.00654,0.463251,0.332897,0.270312,0.170069,0.242826,0.314446,0.329302,0.198715,0.329032,1,0,0,0,0,0
216,'2020/03/24 18:45:41:202',1,0.628442,-0.378003,0.100764,-0.001286,0.438191,0.294196,0.210109,0.178932,0.284053,0.336648,0.323282,0.168693,0.303756,1,0,0,0,0,0
217,'2020/03/24 18:45:41:214',1,0.568301,-0.403178,0.130167,0.026662,0.444651,0.262723,0.205849,0.149701,0.259252,0.331195,0.307914,0.176284,0.273541,1,0,0,0,0,0
218,'2020/03/24 18:45:41:214',1,0.568301,-0.403178,0.130167,0.026662,0.444651,0.262723,0.205849,0.149701,0.259252,0.331195,0.307914,0.176284,0.273541,1,0,0,0,0,0
219,'2020/03/24 18:45:41:225',1,0.589162,-0.359497,0.191821,0.008293,0.462685,0.323027,0.225094,0.194689,0.279205,0.338266,0.327062,0.202083,0.313038,1,0,0,0,0,0
220,'2020/03/24 18:45:41:237',1,0.533848,-0.409973,0.140368,0.025762,0.503073,0.315616,0.211041,0.137262,0.236846,0.321189,0.309125,0.136508,0.25111,1,0,0,0,0,0
221,'2020/03/24 18:45:41:248',1,0.545611,-0.391455,0.062651,-0.002537,0.401638,0.233432,0.162975,0.105065,0.188914,0.254139,0.266958,0.159793,0.287399,1,0,0,0,0,0
222,'2020/03/24 18:45:41:260',1,0.562856,-0.396831,0.134125,-0.004565,0.453044,0.282207,0.218645,0.15899,0.224978,0.299253,0.288691,0.15964,0.302767,1,0,0,0,0,0
223,'2020/03/24 18:45:41:272',1,0.548807,-0.411658,0.14595,0.007991,0.461306,0.264591,0.207824,0.114729,0.190287,0.286633,0.314234,0.15732,0.290297,1,0,0,0,0,0
224,'2020/03/24 18:45:41:283',1,0.516564,-0.375057,0.183116,0.050481,0.450433,0.256051,0.231862,0.176501,0.214615,0.316649,0.288516,0.135126,0.30929,1,0,0,0,0,0
225,'2020/03/24 18:45:41:295',1,0.588532,-0.37945,0.171409,0.027383,0.477718,0.32104,0.22884,0.146096,0.23308,0.332444,0.327498,0.201047,0.350238,1,0,0,0,0,0
226,'2020/03/24 18:45:41:295',1,0.588532,-0.37945,0.171409,0.027383,0.477718,0.32104,0.22884,0.146096,0.23308,0.332444,0.327498,0.201047,0.350238,1,0,0,0,0,0
227,'2020/03/24 18:45:41:306',1,0.613607,-0.392227,0.10655,-0.004461,0.439569,0.29943,0.245863,0.183811,0.268087,0.310507,0.314844,0.159494,0.283351,1,0,0,0,0,0
228,'2020/03/24 18:45:41:318',1,0.592178,-0.382361,0.124481,0.022942,0.433176,0.258243,0.186687,0.150687,0.27402,0.349964,0.328475,0.165365,0.272651,1,0,0,0,0,0
229,'2020/03/24 18:45:41:329',1,0.575186,-0.37704,0.17748,0.0218,0.481236,0.316414,0.223146,0.186808,0.268589,0.330863,0.312102,0.215943,0.320763,1,0,0,0,0,0
230,'2020/03/24 18:45:41:341',1,0.542269,-0.40362,0.153917,0.001838,0.477348,0.323606,0.225679,0.156179,0.267905,0.358548,0.343952,0.167194,0.272948,1,0,0,0,0,0
231,'2020/03/24 18:45:41:353',1,0.530938,-0.401364,0.077647,0.013606,0.442408,0.245138,0.160375,0.101572,0.181715,0.251949,0.258624,0.126607,0.263203,1,0,0,0,0,0
232,'2020/03/24 18:45:41:364',1,0.570154,-0.386713,0.132039,-0.004602,0.453344,0.293322,0.20929,0.15418,0.206716,0.266787,0.263833,0.142351,0.27135,1,0,0,0,0,0
233,'2020/03/24 18:45:41:365',1,0.570154,-0.386713,0.132039,-0.004602,0.453344,0.293322,0.20929,0.15418,0.206716,0.266787,0.263833,0.142351,0.27135,1,0,0,0,0,0
234,'2020/03/24 18:45:41:376',1,0.551809,-0.406451,0.135527,-0.01087,0.454587,0.26121,0.209137,0.12745,0.201304,0.289907,0.308779,0.168369,0.32004,1,0,0,0,0,0
235,'2020/03/24 18:45:41:388',1,0.533372,-0.390685,0.173921,0.038081,0.436501,0.253318,0.224128,0.153928,0.204731,0.304513,0.291978,0.136018,0.28229,1,0,0,0,0,0
236,'2020/03/24 18:45:41:399',1,0.546697,-0.387842,0.166687,0.048624,0.487582,0.299007,0.212092,0.15073,0.228851,0.336519,0.312365,0.179413,0.35624,1,0,0,0,0,0
237,'2020/03/24 18:45:41:411',1,0.608371,-0.37941,0.140181,-0.000878,0.451431,0.317645,0.278504,0.184072,0.249506,0.297149,0.320782,0.171563,0.291659,1,0,0,0,0,0
238,'2020/03/24 18:45:41:422',1,0.624972,-0.370275,0.111972,0.011325,0.432132,0.274407,0.182501,0.161539,0.277616,0.349353,0.332778,0.16591,0.294064,1,0,0,0,0,0
239,'2020/03/24 18:45:41:434',1,0.575915,-0.39382,0.156188,0.029136,0.473424,0.296721,0.224006,0.170252,0.257293,0.32708,0.299899,0.202148,0.297517,1,0,0,0,0,0
240,'2020/03/24 18:45:41:435',1,0.575915,-0.39382,0.156188,0.029136,0.473424,0.296721,0.224006,0.170252,0.257293,0.32708,0.299899,0.202148,0.297517,1,0,0,0,0,0
241,'2020/03/24 18:45:41:446',1,0.582169,-0.36386,0.185758,-0.000658,0.458991,0.330897,0.2352,0.17515,0.277888,0.353622,0.339577,0.178076,0.285075,1,0,0,0,0,0
242,'2020/03/24 18:45:41:457',1,0.520099,-0.412967,0.105647,0.023814,0.480004,0.273472,0.172068,0.105822,0.194437,0.272845,0.27593,0.122709,0.25265,1,0,0,0,0,0
243,'2020/03/24 18:45:41:469',1,0.608659,-0.351923,0.122627,0.000389,0.425875,0.270883,0.174502,0.126094,0.171145,0.238756,0.252016,0.145642,0.25128,1,0,0,0,0,0
244,'2020/03/24 18:45:41:480',1,0.567708,-0.391983,0.142415,-0.003621,0.456317,0.270136,0.214828,0.142978,0.208836,0.291914,0.294883,0.16342,0.317487,1,0,0,0,0,0
245,'2020/03/24 18:45:41:492',1,0.550305,-0.405556,0.159439,0.026963,0.44764,0.257885,0.208517,0.122083,0.193638,0.289269,0.299121,0.139659,0.265089,1,0,0,0,0,0
246,'2020/03/24 18:45:41:504',1,0.518227,-0.377147,0.175063,0.05696,0.478429,0.272349,0.218509,0.17199,0.230934,0.331142,0.291118,0.143182,0.333101,1,0,0,0,0,0
247,'2020/03/24 18:45:41:504',1,0.518227,-0.377147,0.175063,0.05696,0.478429,0.272349,0.218509,0.17199,0.230934,0.331142,0.291118,0.143182,0.333101,1,0,0,0,0,0
248,'2020/03/24 18:45:41:515',1,0.598349,-0.372017,0.167335,0.004774,0.462113,0.333817,0.276995,0.175147,0.24489,0.312785,0.330875,0.197597,0.324906,1,0,0,0,0,0
249,'2020/03/24 18:45:41:527',1,0.629999,-0.375721,0.101249,-0.000113,0.437944,0.292847,0.204809,0.177184,0.284252,0.339099,0.324693,0.169324,0.305784,1,0,0,0,0,0
250,'2020/03/24 18:45:41:539',1,0.568658,-0.404049,0.132106,0.027062,0.448072,0.265934,0.208829,0.150725,0.256371,0.32782,0.303453,0.177707,0.274061,1,0,0,0,0,0
251,'2020/03/24 18:45:41:550',1,0.590885,-0.357546,0.193268,0.007074,0.460439,0.325096,0.227524,0.194221,0.280267,0.340421,0.329418,0.198469,0.308856,1,0,0,0,0,0
252,'2020/03/24 18:45:41:561',1,0.531359,-0.411145,0.136218,0.026776,0.502724,0.311263,0.20611,0.132934,0.230974,0.314238,0.304046,0.133546,0.25002,1,0,0,0,0,0
253,'2020/03/24 18:45:41:574',1,0.553848,-0.384462,0.067987,-0.002154,0.399984,0.235182,0.164146,0.104862,0.186941,0.251945,0.264401,0.15913,0.283559,1,0,0,0,0,0
254,'2020/03/24 18:45:41:574',1,0.553848,-0.384462,0.067987,-0.002154,0.399984,0.235182,0.164146,0.104862,0.186941,0.251945,0.264401,0.15913,0.283559,1,0,0,0,0,0
255,'2020/03/24 18:45:41:585',1,0.562925,-0.397339,0.134478,-0.004294,0.453251,0.280314,0.218769,0.157857,0.223845,0.300193,0.290554,0.161083,0.306055,1,0,0,0,0,0
256,'2020/03/24 18:45:41:597',1,0.548941,-0.411595,0.148555,0.012121,0.461165,0.264177,0.206606,0.112671,0.188181,0.285561,0.313279,0.154986,0.284513,1,0,0,0,0,0
257,'2020/03/24 18:45:41:608',1,0.514776,-0.374429,0.182317,0.051489,0.453861,0.257057,0.230938,0.177939,0.21703,0.318676,0.288183,0.134724,0.312654,1,0,0,0,0,0
258,'2020/03/24 18:45:41:620',1,0.593373,-0.376545,0.172278,0.023046,0.475565,0.32441,0.234561,0.147979,0.234587,0.330341,0.327905,0.201384,0.347141,1,0,0,0,0,0
259,'2020/03/24 18:45:41:631',1,0.616273,-0.39083,0.104575,-0.00407,0.438897,0.298221,0.240144,0.183454,0.271526,0.315226,0.316166,0.16113,0.286527,1,0,0,0,0,0
260,'2020/03/24 18:45:41:643',1,0.58433,-0.387877,0.12427,0.023068,0.433322,0.256982,0.189471,0.150291,0.273057,0.348237,0.326284,0.16654,0.271553,1,0,0,0,0,0
261,'2020/03/24 18:45:41:655',1,0.57748,-0.373268,0.180612,0.019828,0.479858,0.318115,0.222894,0.189319,0.270971,0.331624,0.314146,0.215079,0.32141,1,0,0,0,0,0
