@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric
@attribute outputs-6 numeric

@data
3472,'2020/03/23 13:17:27:354',4,1.720451,-0.166331,0.129514,0.113327,0.149107,0.080956,0.225659,0.013458,0.183315,0.14128,0.239125,0.087035,0.210038,0,0,0,1,0,0
3473,'2020/03/23 13:17:27:364',4,1.613995,-0.268391,0.208966,0.075203,0.114163,0.157932,0.182618,-0.026747,0.190539,0.251199,0.350437,0.160343,0.262742,0,0,0,1,0,0
3474,'2020/03/23 13:17:27:365',4,1.613995,-0.268391,0.208966,0.075203,0.114163,0.157932,0.182618,-0.026747,0.190539,0.251199,0.350437,0.160343,0.262742,0,0,0,1,0,0
3475,'2020/03/23 13:17:27:365',4,1.613995,-0.268391,0.208966,0.075203,0.114163,0.157932,0.182618,-0.026747,0.190539,0.251199,0.350437,0.160343,0.262742,0,0,0,1,0,0
3476,'2020/03/23 13:17:27:365',4,1.613995,-0.268391,0.208966,0.075203,0.114163,0.157932,0.182618,-0.026747,0.190539,0.251199,0.350437,0.160343,0.262742,0,0,0,1,0,0
3477,'2020/03/23 13:17:27:376',4,1.715443,-0.233812,0.124915,0.180896,0.20361,0.138636,0.222774,-0.003674,0.152078,0.14268,0.249605,0.130122,0.269236,0,0,0,1,0,0
3478,'2020/03/23 13:17:27:376',4,1.715443,-0.233812,0.124915,0.180896,0.20361,0.138636,0.222774,-0.003674,0.152078,0.14268,0.249605,0.130122,0.269236,0,0,0,1,0,0
3479,'2020/03/23 13:17:27:376',4,1.715443,-0.233812,0.124915,0.180896,0.20361,0.138636,0.222774,-0.003674,0.152078,0.14268,0.249605,0.130122,0.269236,0,0,0,1,0,0
3480,'2020/03/23 13:17:27:376',4,1.715443,-0.233812,0.124915,0.180896,0.20361,0.138636,0.222774,-0.003674,0.152078,0.14268,0.249605,0.130122,0.269236,0,0,0,1,0,0
3481,'2020/03/23 13:17:27:377',4,1.715443,-0.233812,0.124915,0.180896,0.20361,0.138636,0.222774,-0.003674,0.152078,0.14268,0.249605,0.130122,0.269236,0,0,0,1,0,0
3482,'2020/03/23 13:17:27:387',4,1.646326,-0.316404,0.12974,0.074599,0.128346,0.105452,0.194381,-0.019552,0.208743,0.216699,0.314034,0.142557,0.258383,0,0,0,1,0,0
3483,'2020/03/23 13:17:27:388',4,1.646326,-0.316404,0.12974,0.074599,0.128346,0.105452,0.194381,-0.019552,0.208743,0.216699,0.314034,0.142557,0.258383,0,0,0,1,0,0
3484,'2020/03/23 13:17:27:388',4,1.646326,-0.316404,0.12974,0.074599,0.128346,0.105452,0.194381,-0.019552,0.208743,0.216699,0.314034,0.142557,0.258383,0,0,0,1,0,0
3485,'2020/03/23 13:17:27:388',4,1.646326,-0.316404,0.12974,0.074599,0.128346,0.105452,0.194381,-0.019552,0.208743,0.216699,0.314034,0.142557,0.258383,0,0,0,1,0,0
3486,'2020/03/23 13:17:27:399',4,1.785751,-0.021398,0.113315,0.126548,0.183258,0.061626,0.204656,0.113158,0.208394,0.175243,0.301126,0.090937,0.195297,0,0,0,1,0,0
3487,'2020/03/23 13:17:27:400',4,1.785751,-0.021398,0.113315,0.126548,0.183258,0.061626,0.204656,0.113158,0.208394,0.175243,0.301126,0.090937,0.195297,0,0,0,1,0,0
3488,'2020/03/23 13:17:27:400',4,1.785751,-0.021398,0.113315,0.126548,0.183258,0.061626,0.204656,0.113158,0.208394,0.175243,0.301126,0.090937,0.195297,0,0,0,1,0,0
3489,'2020/03/23 13:17:27:400',4,1.785751,-0.021398,0.113315,0.126548,0.183258,0.061626,0.204656,0.113158,0.208394,0.175243,0.301126,0.090937,0.195297,0,0,0,1,0,0
3490,'2020/03/23 13:17:27:411',4,1.6564,-0.350591,0.213653,0.043405,0.132552,0.111288,0.221784,-0.02385,0.1809,0.190632,0.286717,0.141033,0.152034,0,0,0,1,0,0
3491,'2020/03/23 13:17:27:412',4,1.6564,-0.350591,0.213653,0.043405,0.132552,0.111288,0.221784,-0.02385,0.1809,0.190632,0.286717,0.141033,0.152034,0,0,0,1,0,0
3492,'2020/03/23 13:17:27:412',4,1.6564,-0.350591,0.213653,0.043405,0.132552,0.111288,0.221784,-0.02385,0.1809,0.190632,0.286717,0.141033,0.152034,0,0,0,1,0,0
3493,'2020/03/23 13:17:27:412',4,1.6564,-0.350591,0.213653,0.043405,0.132552,0.111288,0.221784,-0.02385,0.1809,0.190632,0.286717,0.141033,0.152034,0,0,0,1,0,0
3494,'2020/03/23 13:17:27:412',4,1.6564,-0.350591,0.213653,0.043405,0.132552,0.111288,0.221784,-0.02385,0.1809,0.190632,0.286717,0.141033,0.152034,0,0,0,1,0,0
3495,'2020/03/23 13:17:27:412',4,1.6564,-0.350591,0.213653,0.043405,0.132552,0.111288,0.221784,-0.02385,0.1809,0.190632,0.286717,0.141033,0.152034,0,0,0,1,0,0
3496,'2020/03/23 13:17:27:423',4,1.706703,-0.288565,0.181682,0.099106,0.092158,0.052016,0.222643,0.010644,0.184801,0.133531,0.235046,0.166168,0.180217,0,0,0,1,0,0
3497,'2020/03/23 13:17:27:424',4,1.706703,-0.288565,0.181682,0.099106,0.092158,0.052016,0.222643,0.010644,0.184801,0.133531,0.235046,0.166168,0.180217,0,0,0,1,0,0
3498,'2020/03/23 13:17:27:424',4,1.706703,-0.288565,0.181682,0.099106,0.092158,0.052016,0.222643,0.010644,0.184801,0.133531,0.235046,0.166168,0.180217,0,0,0,1,0,0
3499,'2020/03/23 13:17:27:424',4,1.706703,-0.288565,0.181682,0.099106,0.092158,0.052016,0.222643,0.010644,0.184801,0.133531,0.235046,0.166168,0.180217,0,0,0,1,0,0
3500,'2020/03/23 13:17:27:424',4,1.706703,-0.288565,0.181682,0.099106,0.092158,0.052016,0.222643,0.010644,0.184801,0.133531,0.235046,0.166168,0.180217,0,0,0,1,0,0
3501,'2020/03/23 13:17:27:434',4,1.780474,-0.234575,0.226301,0.085265,0.164266,0.087698,0.232378,0.029285,0.204847,0.215333,0.331176,0.235753,0.239769,0,0,0,1,0,0
3502,'2020/03/23 13:17:27:434',4,1.780474,-0.234575,0.226301,0.085265,0.164266,0.087698,0.232378,0.029285,0.204847,0.215333,0.331176,0.235753,0.239769,0,0,0,1,0,0
3503,'2020/03/23 13:17:27:434',4,1.780474,-0.234575,0.226301,0.085265,0.164266,0.087698,0.232378,0.029285,0.204847,0.215333,0.331176,0.235753,0.239769,0,0,0,1,0,0
3504,'2020/03/23 13:17:27:434',4,1.780474,-0.234575,0.226301,0.085265,0.164266,0.087698,0.232378,0.029285,0.204847,0.215333,0.331176,0.235753,0.239769,0,0,0,1,0,0
3505,'2020/03/23 13:17:27:446',4,1.676302,-0.341333,0.188572,0.005952,0.119592,0.104417,0.194118,-0.025734,0.201828,0.196248,0.311078,0.220091,0.232902,0,0,0,1,0,0
3506,'2020/03/23 13:17:27:446',4,1.676302,-0.341333,0.188572,0.005952,0.119592,0.104417,0.194118,-0.025734,0.201828,0.196248,0.311078,0.220091,0.232902,0,0,0,1,0,0
3507,'2020/03/23 13:17:27:446',4,1.676302,-0.341333,0.188572,0.005952,0.119592,0.104417,0.194118,-0.025734,0.201828,0.196248,0.311078,0.220091,0.232902,0,0,0,1,0,0
3508,'2020/03/23 13:17:27:446',4,1.676302,-0.341333,0.188572,0.005952,0.119592,0.104417,0.194118,-0.025734,0.201828,0.196248,0.311078,0.220091,0.232902,0,0,0,1,0,0
3509,'2020/03/23 13:17:27:457',4,1.718793,-0.135584,0.072428,0.092665,0.161071,0.058257,0.209683,0.029233,0.189087,0.147618,0.23265,0.087367,0.177693,0,0,0,1,0,0
3510,'2020/03/23 13:17:27:458',4,1.718793,-0.135584,0.072428,0.092665,0.161071,0.058257,0.209683,0.029233,0.189087,0.147618,0.23265,0.087367,0.177693,0,0,0,1,0,0
3511,'2020/03/23 13:17:27:458',4,1.718793,-0.135584,0.072428,0.092665,0.161071,0.058257,0.209683,0.029233,0.189087,0.147618,0.23265,0.087367,0.177693,0,0,0,1,0,0
3512,'2020/03/23 13:17:27:458',4,1.718793,-0.135584,0.072428,0.092665,0.161071,0.058257,0.209683,0.029233,0.189087,0.147618,0.23265,0.087367,0.177693,0,0,0,1,0,0
3513,'2020/03/23 13:17:27:458',4,1.718793,-0.135584,0.072428,0.092665,0.161071,0.058257,0.209683,0.029233,0.189087,0.147618,0.23265,0.087367,0.177693,0,0,0,1,0,0
3514,'2020/03/23 13:17:27:469',4,1.692352,-0.235576,0.198512,0.099548,0.126746,0.129372,0.221105,-0.000176,0.188866,0.176878,0.28523,0.117755,0.252877,0,0,0,1,0,0
3515,'2020/03/23 13:17:27:469',4,1.692352,-0.235576,0.198512,0.099548,0.126746,0.129372,0.221105,-0.000176,0.188866,0.176878,0.28523,0.117755,0.252877,0,0,0,1,0,0
3516,'2020/03/23 13:17:27:469',4,1.692352,-0.235576,0.198512,0.099548,0.126746,0.129372,0.221105,-0.000176,0.188866,0.176878,0.28523,0.117755,0.252877,0,0,0,1,0,0
3517,'2020/03/23 13:17:27:469',4,1.692352,-0.235576,0.198512,0.099548,0.126746,0.129372,0.221105,-0.000176,0.188866,0.176878,0.28523,0.117755,0.252877,0,0,0,1,0,0
3518,'2020/03/23 13:17:27:480',4,1.769409,-0.12916,0.121711,0.193011,0.209184,0.165684,0.215441,0.05063,0.176909,0.134771,0.207091,0.165208,0.243341,0,0,0,1,0,0
3519,'2020/03/23 13:17:27:481',4,1.769409,-0.12916,0.121711,0.193011,0.209184,0.165684,0.215441,0.05063,0.176909,0.134771,0.207091,0.165208,0.243341,0,0,0,1,0,0
3520,'2020/03/23 13:17:27:481',4,1.769409,-0.12916,0.121711,0.193011,0.209184,0.165684,0.215441,0.05063,0.176909,0.134771,0.207091,0.165208,0.243341,0,0,0,1,0,0
3521,'2020/03/23 13:17:27:481',4,1.769409,-0.12916,0.121711,0.193011,0.209184,0.165684,0.215441,0.05063,0.176909,0.134771,0.207091,0.165208,0.243341,0,0,0,1,0,0
3522,'2020/03/23 13:17:27:481',4,1.769409,-0.12916,0.121711,0.193011,0.209184,0.165684,0.215441,0.05063,0.176909,0.134771,0.207091,0.165208,0.243341,0,0,0,1,0,0
3523,'2020/03/23 13:17:27:481',4,1.769409,-0.12916,0.121711,0.193011,0.209184,0.165684,0.215441,0.05063,0.176909,0.134771,0.207091,0.165208,0.243341,0,0,0,1,0,0
3524,'2020/03/23 13:17:27:492',4,1.621617,-0.330563,0.140018,0.108513,0.171315,0.131418,0.187426,-0.056522,0.16672,0.198787,0.303861,0.150409,0.286341,0,0,0,1,0,0
3525,'2020/03/23 13:17:27:492',4,1.621617,-0.330563,0.140018,0.108513,0.171315,0.131418,0.187426,-0.056522,0.16672,0.198787,0.303861,0.150409,0.286341,0,0,0,1,0,0
3526,'2020/03/23 13:17:27:492',4,1.621617,-0.330563,0.140018,0.108513,0.171315,0.131418,0.187426,-0.056522,0.16672,0.198787,0.303861,0.150409,0.286341,0,0,0,1,0,0
3527,'2020/03/23 13:17:27:492',4,1.621617,-0.330563,0.140018,0.108513,0.171315,0.131418,0.187426,-0.056522,0.16672,0.198787,0.303861,0.150409,0.286341,0,0,0,1,0,0
3528,'2020/03/23 13:17:27:504',4,1.738696,-0.157135,0.137763,0.107635,0.119435,0.083589,0.212327,0.055687,0.209336,0.152924,0.270255,0.123514,0.214069,0,0,0,1,0,0
3529,'2020/03/23 13:17:27:504',4,1.738696,-0.157135,0.137763,0.107635,0.119435,0.083589,0.212327,0.055687,0.209336,0.152924,0.270255,0.123514,0.214069,0,0,0,1,0,0
3530,'2020/03/23 13:17:27:504',4,1.738696,-0.157135,0.137763,0.107635,0.119435,0.083589,0.212327,0.055687,0.209336,0.152924,0.270255,0.123514,0.214069,0,0,0,1,0,0
3531,'2020/03/23 13:17:27:504',4,1.738696,-0.157135,0.137763,0.107635,0.119435,0.083589,0.212327,0.055687,0.209336,0.152924,0.270255,0.123514,0.214069,0,0,0,1,0,0
3532,'2020/03/23 13:17:27:504',4,1.738696,-0.157135,0.137763,0.107635,0.119435,0.083589,0.212327,0.055687,0.209336,0.152924,0.270255,0.123514,0.214069,0,0,0,1,0,0
3533,'2020/03/23 13:17:27:515',4,1.732812,-0.178447,0.18763,0.099823,0.150804,0.106858,0.232019,0.029887,0.194629,0.186348,0.300026,0.093918,0.166208,0,0,0,1,0,0
3534,'2020/03/23 13:17:27:516',4,1.732812,-0.178447,0.18763,0.099823,0.150804,0.106858,0.232019,0.029887,0.194629,0.186348,0.300026,0.093918,0.166208,0,0,0,1,0,0
3535,'2020/03/23 13:17:27:516',4,1.732812,-0.178447,0.18763,0.099823,0.150804,0.106858,0.232019,0.029887,0.194629,0.186348,0.300026,0.093918,0.166208,0,0,0,1,0,0
3536,'2020/03/23 13:17:27:516',4,1.732812,-0.178447,0.18763,0.099823,0.150804,0.106858,0.232019,0.029887,0.194629,0.186348,0.300026,0.093918,0.166208,0,0,0,1,0,0
3537,'2020/03/23 13:17:27:527',4,1.637586,-0.394491,0.199554,0.049952,0.106248,0.093493,0.218921,-0.018944,0.168409,0.164403,0.263657,0.183296,0.180017,0,0,0,1,0,0
3538,'2020/03/23 13:17:27:527',4,1.637586,-0.394491,0.199554,0.049952,0.106248,0.093493,0.218921,-0.018944,0.168409,0.164403,0.263657,0.183296,0.180017,0,0,0,1,0,0
3539,'2020/03/23 13:17:27:528',4,1.637586,-0.394491,0.199554,0.049952,0.106248,0.093493,0.218921,-0.018944,0.168409,0.164403,0.263657,0.183296,0.180017,0,0,0,1,0,0
3540,'2020/03/23 13:17:27:528',4,1.637586,-0.394491,0.199554,0.049952,0.106248,0.093493,0.218921,-0.018944,0.168409,0.164403,0.263657,0.183296,0.180017,0,0,0,1,0,0
3541,'2020/03/23 13:17:27:528',4,1.637586,-0.394491,0.199554,0.049952,0.106248,0.093493,0.218921,-0.018944,0.168409,0.164403,0.263657,0.183296,0.180017,0,0,0,1,0,0
3542,'2020/03/23 13:17:27:543',4,1.814445,-0.119841,0.1592,0.120774,0.178783,0.015878,0.208452,0.059976,0.208174,0.193859,0.293519,0.184567,0.201884,0,0,0,1,0,0
3543,'2020/03/23 13:17:27:543',4,1.814445,-0.119841,0.1592,0.120774,0.178783,0.015878,0.208452,0.059976,0.208174,0.193859,0.293519,0.184567,0.201884,0,0,0,1,0,0
3544,'2020/03/23 13:17:27:543',4,1.814445,-0.119841,0.1592,0.120774,0.178783,0.015878,0.208452,0.059976,0.208174,0.193859,0.293519,0.184567,0.201884,0,0,0,1,0,0
3545,'2020/03/23 13:17:27:543',4,1.814445,-0.119841,0.1592,0.120774,0.178783,0.015878,0.208452,0.059976,0.208174,0.193859,0.293519,0.184567,0.201884,0,0,0,1,0,0
3546,'2020/03/23 13:17:27:543',4,1.814445,-0.119841,0.1592,0.120774,0.178783,0.015878,0.208452,0.059976,0.208174,0.193859,0.293519,0.184567,0.201884,0,0,0,1,0,0
3547,'2020/03/23 13:17:27:543',4,1.814445,-0.119841,0.1592,0.120774,0.178783,0.015878,0.208452,0.059976,0.208174,0.193859,0.293519,0.184567,0.201884,0,0,0,1,0,0
3548,'2020/03/23 13:17:27:550',4,1.691153,-0.343224,0.225955,0.027973,0.142599,0.125979,0.215969,-0.015997,0.199879,0.217818,0.342645,0.247586,0.257698,0,0,0,1,0,0
3549,'2020/03/23 13:17:27:551',4,1.691153,-0.343224,0.225955,0.027973,0.142599,0.125979,0.215969,-0.015997,0.199879,0.217818,0.342645,0.247586,0.257698,0,0,0,1,0,0
3550,'2020/03/23 13:17:27:551',4,1.691153,-0.343224,0.225955,0.027973,0.142599,0.125979,0.215969,-0.015997,0.199879,0.217818,0.342645,0.247586,0.257698,0,0,0,1,0,0
3551,'2020/03/23 13:17:27:551',4,1.691153,-0.343224,0.225955,0.027973,0.142599,0.125979,0.215969,-0.015997,0.199879,0.217818,0.342645,0.247586,0.257698,0,0,0,1,0,0
3552,'2020/03/23 13:17:27:562',4,1.740369,-0.185613,0.122843,0.081135,0.138102,0.077577,0.202463,0.014338,0.191634,0.147977,0.256041,0.153418,0.206433,0,0,0,1,0,0
3553,'2020/03/23 13:17:27:562',4,1.740369,-0.185613,0.122843,0.081135,0.138102,0.077577,0.202463,0.014338,0.191634,0.147977,0.256041,0.153418,0.206433,0,0,0,1,0,0
3554,'2020/03/23 13:17:27:562',4,1.740369,-0.185613,0.122843,0.081135,0.138102,0.077577,0.202463,0.014338,0.191634,0.147977,0.256041,0.153418,0.206433,0,0,0,1,0,0
3555,'2020/03/23 13:17:27:563',4,1.740369,-0.185613,0.122843,0.081135,0.138102,0.077577,0.202463,0.014338,0.191634,0.147977,0.256041,0.153418,0.206433,0,0,0,1,0,0
3556,'2020/03/23 13:17:27:574',4,1.714399,-0.190861,0.155377,0.11233,0.139651,0.094508,0.225862,0.007081,0.1828,0.143662,0.244307,0.089589,0.222587,0,0,0,1,0,0
3557,'2020/03/23 13:17:27:574',4,1.714399,-0.190861,0.155377,0.11233,0.139651,0.094508,0.225862,0.007081,0.1828,0.143662,0.244307,0.089589,0.222587,0,0,0,1,0,0
3558,'2020/03/23 13:17:27:574',4,1.714399,-0.190861,0.155377,0.11233,0.139651,0.094508,0.225862,0.007081,0.1828,0.143662,0.244307,0.089589,0.222587,0,0,0,1,0,0
3559,'2020/03/23 13:17:27:574',4,1.714399,-0.190861,0.155377,0.11233,0.139651,0.094508,0.225862,0.007081,0.1828,0.143662,0.244307,0.089589,0.222587,0,0,0,1,0,0
3560,'2020/03/23 13:17:27:574',4,1.714399,-0.190861,0.155377,0.11233,0.139651,0.094508,0.225862,0.007081,0.1828,0.143662,0.244307,0.089589,0.222587,0,0,0,1,0,0
3561,'2020/03/23 13:17:27:585',4,1.606375,-0.225629,0.247338,0.111186,0.151392,0.203961,0.177879,-0.026859,0.209644,0.304988,0.378344,0.167876,0.23717,0,0,0,1,0,0
3562,'2020/03/23 13:17:27:586',4,1.606375,-0.225629,0.247338,0.111186,0.151392,0.203961,0.177879,-0.026859,0.209644,0.304988,0.378344,0.167876,0.23717,0,0,0,1,0,0
3563,'2020/03/23 13:17:27:586',4,1.606375,-0.225629,0.247338,0.111186,0.151392,0.203961,0.177879,-0.026859,0.209644,0.304988,0.378344,0.167876,0.23717,0,0,0,1,0,0
3564,'2020/03/23 13:17:27:586',4,1.606375,-0.225629,0.247338,0.111186,0.151392,0.203961,0.177879,-0.026859,0.209644,0.304988,0.378344,0.167876,0.23717,0,0,0,1,0,0
3565,'2020/03/23 13:17:27:586',4,1.606375,-0.225629,0.247338,0.111186,0.151392,0.203961,0.177879,-0.026859,0.209644,0.304988,0.378344,0.167876,0.23717,0,0,0,1,0,0
3566,'2020/03/23 13:17:27:597',4,1.684192,-0.269756,0.133994,0.155247,0.197618,0.139147,0.207268,-0.025358,0.157617,0.165211,0.264602,0.131479,0.274593,0,0,0,1,0,0
3567,'2020/03/23 13:17:27:597',4,1.684192,-0.269756,0.133994,0.155247,0.197618,0.139147,0.207268,-0.025358,0.157617,0.165211,0.264602,0.131479,0.274593,0,0,0,1,0,0
3568,'2020/03/23 13:17:27:597',4,1.684192,-0.269756,0.133994,0.155247,0.197618,0.139147,0.207268,-0.025358,0.157617,0.165211,0.264602,0.131479,0.274593,0,0,0,1,0,0
3569,'2020/03/23 13:17:27:597',4,1.684192,-0.269756,0.133994,0.155247,0.197618,0.139147,0.207268,-0.025358,0.157617,0.165211,0.264602,0.131479,0.274593,0,0,0,1,0,0
3570,'2020/03/23 13:17:27:608',4,1.682125,-0.274873,0.145003,0.090176,0.130142,0.105853,0.203539,0.002363,0.218013,0.208299,0.305526,0.136936,0.243453,0,0,0,1,0,0
3571,'2020/03/23 13:17:27:609',4,1.682125,-0.274873,0.145003,0.090176,0.130142,0.105853,0.203539,0.002363,0.218013,0.208299,0.305526,0.136936,0.243453,0,0,0,1,0,0
3572,'2020/03/23 13:17:27:609',4,1.682125,-0.274873,0.145003,0.090176,0.130142,0.105853,0.203539,0.002363,0.218013,0.208299,0.305526,0.136936,0.243453,0,0,0,1,0,0
3573,'2020/03/23 13:17:27:609',4,1.682125,-0.274873,0.145003,0.090176,0.130142,0.105853,0.203539,0.002363,0.218013,0.208299,0.305526,0.136936,0.243453,0,0,0,1,0,0
3574,'2020/03/23 13:17:27:620',4,1.787099,-0.01782,0.116455,0.126735,0.188018,0.058255,0.214287,0.111213,0.197329,0.178903,0.314238,0.083038,0.185765,0,0,0,1,0,0
3575,'2020/03/23 13:17:27:621',4,1.787099,-0.01782,0.116455,0.126735,0.188018,0.058255,0.214287,0.111213,0.197329,0.178903,0.314238,0.083038,0.185765,0,0,0,1,0,0
3576,'2020/03/23 13:17:27:621',4,1.787099,-0.01782,0.116455,0.126735,0.188018,0.058255,0.214287,0.111213,0.197329,0.178903,0.314238,0.083038,0.185765,0,0,0,1,0,0
3577,'2020/03/23 13:17:27:621',4,1.787099,-0.01782,0.116455,0.126735,0.188018,0.058255,0.214287,0.111213,0.197329,0.178903,0.314238,0.083038,0.185765,0,0,0,1,0,0
3578,'2020/03/23 13:17:27:622',4,1.787099,-0.01782,0.116455,0.126735,0.188018,0.058255,0.214287,0.111213,0.197329,0.178903,0.314238,0.083038,0.185765,0,0,0,1,0,0
3579,'2020/03/23 13:17:27:622',4,1.787099,-0.01782,0.116455,0.126735,0.188018,0.058255,0.214287,0.111213,0.197329,0.178903,0.314238,0.083038,0.185765,0,0,0,1,0,0
3580,'2020/03/23 13:17:27:632',4,1.644962,-0.389432,0.217331,0.033776,0.129748,0.109423,0.225506,-0.023529,0.177905,0.193075,0.286155,0.167794,0.160938,0,0,0,1,0,0
3581,'2020/03/23 13:17:27:632',4,1.644962,-0.389432,0.217331,0.033776,0.129748,0.109423,0.225506,-0.023529,0.177905,0.193075,0.286155,0.167794,0.160938,0,0,0,1,0,0
3582,'2020/03/23 13:17:27:632',4,1.644962,-0.389432,0.217331,0.033776,0.129748,0.109423,0.225506,-0.023529,0.177905,0.193075,0.286155,0.167794,0.160938,0,0,0,1,0,0
3583,'2020/03/23 13:17:27:632',4,1.644962,-0.389432,0.217331,0.033776,0.129748,0.109423,0.225506,-0.023529,0.177905,0.193075,0.286155,0.167794,0.160938,0,0,0,1,0,0
3584,'2020/03/23 13:17:27:643',4,1.747477,-0.222042,0.171916,0.118184,0.104371,0.029666,0.224133,0.035042,0.195877,0.137098,0.235376,0.162242,0.179258,0,0,0,1,0,0
3585,'2020/03/23 13:17:27:643',4,1.747477,-0.222042,0.171916,0.118184,0.104371,0.029666,0.224133,0.035042,0.195877,0.137098,0.235376,0.162242,0.179258,0,0,0,1,0,0
3586,'2020/03/23 13:17:27:644',4,1.747477,-0.222042,0.171916,0.118184,0.104371,0.029666,0.224133,0.035042,0.195877,0.137098,0.235376,0.162242,0.179258,0,0,0,1,0,0
3587,'2020/03/23 13:17:27:644',4,1.747477,-0.222042,0.171916,0.118184,0.104371,0.029666,0.224133,0.035042,0.195877,0.137098,0.235376,0.162242,0.179258,0,0,0,1,0,0
3588,'2020/03/23 13:17:27:644',4,1.747477,-0.222042,0.171916,0.118184,0.104371,0.029666,0.224133,0.035042,0.195877,0.137098,0.235376,0.162242,0.179258,0,0,0,1,0,0
3589,'2020/03/23 13:17:27:654',4,1.759042,-0.277338,0.237771,0.065553,0.156323,0.108626,0.230399,0.014552,0.202932,0.212991,0.330306,0.234709,0.240631,0,0,0,1,0,0
3590,'2020/03/23 13:17:27:655',4,1.759042,-0.277338,0.237771,0.065553,0.156323,0.108626,0.230399,0.014552,0.202932,0.212991,0.330306,0.234709,0.240631,0,0,0,1,0,0
3591,'2020/03/23 13:17:27:655',4,1.759042,-0.277338,0.237771,0.065553,0.156323,0.108626,0.230399,0.014552,0.202932,0.212991,0.330306,0.234709,0.240631,0,0,0,1,0,0
3592,'2020/03/23 13:17:27:655',4,1.759042,-0.277338,0.237771,0.065553,0.156323,0.108626,0.230399,0.014552,0.202932,0.212991,0.330306,0.234709,0.240631,0,0,0,1,0,0
3593,'2020/03/23 13:17:27:666',4,1.709849,-0.28748,0.190839,0.036494,0.131526,0.112153,0.199655,-0.009452,0.212256,0.190124,0.300249,0.21016,0.227296,0,0,0,1,0,0
3594,'2020/03/23 13:17:27:667',4,1.709849,-0.28748,0.190839,0.036494,0.131526,0.112153,0.199655,-0.009452,0.212256,0.190124,0.300249,0.21016,0.227296,0,0,0,1,0,0
3595,'2020/03/23 13:17:27:667',4,1.709849,-0.28748,0.190839,0.036494,0.131526,0.112153,0.199655,-0.009452,0.212256,0.190124,0.300249,0.21016,0.227296,0,0,0,1,0,0
3596,'2020/03/23 13:17:27:667',4,1.709849,-0.28748,0.190839,0.036494,0.131526,0.112153,0.199655,-0.009452,0.212256,0.190124,0.300249,0.21016,0.227296,0,0,0,1,0,0
3597,'2020/03/23 13:17:27:667',4,1.709849,-0.28748,0.190839,0.036494,0.131526,0.112153,0.199655,-0.009452,0.212256,0.190124,0.300249,0.21016,0.227296,0,0,0,1,0,0
3598,'2020/03/23 13:17:27:678',4,1.721774,-0.137652,0.085477,0.102387,0.161598,0.062159,0.217283,0.024911,0.186349,0.144479,0.2354,0.083921,0.185494,0,0,0,1,0,0
3599,'2020/03/23 13:17:27:678',4,1.721774,-0.137652,0.085477,0.102387,0.161598,0.062159,0.217283,0.024911,0.186349,0.144479,0.2354,0.083921,0.185494,0,0,0,1,0,0
3600,'2020/03/23 13:17:27:678',4,1.721774,-0.137652,0.085477,0.102387,0.161598,0.062159,0.217283,0.024911,0.186349,0.144479,0.2354,0.083921,0.185494,0,0,0,1,0,0
3601,'2020/03/23 13:17:27:678',4,1.721774,-0.137652,0.085477,0.102387,0.161598,0.062159,0.217283,0.024911,0.186349,0.144479,0.2354,0.083921,0.185494,0,0,0,1,0,0
3602,'2020/03/23 13:17:27:690',4,1.66441,-0.254304,0.201218,0.086003,0.116621,0.1371,0.207323,-0.009775,0.18636,0.198379,0.306529,0.134808,0.262108,0,0,0,1,0,0
3603,'2020/03/23 13:17:27:690',4,1.66441,-0.254304,0.201218,0.086003,0.116621,0.1371,0.207323,-0.009775,0.18636,0.198379,0.306529,0.134808,0.262108,0,0,0,1,0,0
3604,'2020/03/23 13:17:27:690',4,1.66441,-0.254304,0.201218,0.086003,0.116621,0.1371,0.207323,-0.009775,0.18636,0.198379,0.306529,0.134808,0.262108,0,0,0,1,0,0
3605,'2020/03/23 13:17:27:690',4,1.66441,-0.254304,0.201218,0.086003,0.116621,0.1371,0.207323,-0.009775,0.18636,0.198379,0.306529,0.134808,0.262108,0,0,0,1,0,0
3606,'2020/03/23 13:17:27:702',4,1.775912,-0.16096,0.110918,0.215248,0.208548,0.138173,0.24898,0.037816,0.153872,0.125234,0.226804,0.143809,0.263197,0,0,0,1,0,0
3607,'2020/03/23 13:17:27:703',4,1.775912,-0.16096,0.110918,0.215248,0.208548,0.138173,0.24898,0.037816,0.153872,0.125234,0.226804,0.143809,0.263197,0,0,0,1,0,0
3608,'2020/03/23 13:17:27:703',4,1.775912,-0.16096,0.110918,0.215248,0.208548,0.138173,0.24898,0.037816,0.153872,0.125234,0.226804,0.143809,0.263197,0,0,0,1,0,0
